               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.02184,            0.018725,           0.0071357,             0.77741,             0.72723,             0.81221,              0.4897,            0.018628,            0.006051,            0.004533,            0.070246,            0.003306,            0.003306
                   1,            0.022705,            0.017526,           0.0052173,              0.8023,             0.75173,             0.83887,             0.46003,            0.021289,           0.0057381,           0.0050449,            0.040082,            0.006475,            0.006475
                   2,            0.027421,            0.017045,            0.005763,             0.68549,             0.76615,             0.80954,             0.43132,            0.024174,           0.0058412,           0.0044795,           0.0097523,            0.009479,            0.009479
                   3,            0.029675,            0.017183,           0.0063083,             0.76825,             0.64412,             0.72344,             0.42178,            0.024382,           0.0060029,           0.0033408,           0.0092575,           0.0092575,           0.0092575
                   4,            0.027684,            0.017464,           0.0070877,             0.67999,              0.6535,             0.68177,             0.37859,            0.021272,           0.0065986,           0.0069446,           0.0092575,           0.0092575,           0.0092575
                   5,            0.026118,            0.016643,           0.0052636,             0.72281,             0.73975,             0.76765,             0.40956,            0.023548,           0.0059494,           0.0037562,             0.00901,             0.00901,             0.00901
                   6,            0.028103,            0.017628,           0.0076088,             0.71646,              0.6862,             0.73285,             0.38907,             0.02369,           0.0062578,            0.005534,           0.0087625,           0.0087625,           0.0087625
                   7,             0.02889,            0.018579,           0.0078469,             0.77947,             0.70772,              0.7354,             0.38572,             0.02255,           0.0063591,           0.0034675,            0.008515,            0.008515,            0.008515
                   8,            0.026271,            0.018873,           0.0086191,             0.73634,             0.69914,             0.71635,             0.38522,            0.022753,           0.0063538,           0.0034885,           0.0082675,           0.0082675,           0.0082675
                   9,             0.02828,            0.018993,           0.0084067,             0.72721,             0.72812,             0.76742,             0.42965,            0.020566,           0.0065508,           0.0075131,             0.00802,             0.00802,             0.00802
                  10,            0.027375,            0.018686,           0.0083473,               0.781,             0.72001,             0.79175,             0.44703,            0.021708,           0.0065836,           0.0040395,           0.0077725,           0.0077725,           0.0077725
                  11,             0.02604,            0.019037,           0.0096624,             0.77543,             0.70824,             0.78681,             0.42931,             0.02175,           0.0061713,           0.0048473,            0.007525,            0.007525,            0.007525
                  12,            0.026015,            0.018585,            0.009359,             0.64916,             0.70145,             0.68053,             0.39339,            0.021827,            0.006262,           0.0063789,           0.0072775,           0.0072775,           0.0072775
                  13,            0.024774,            0.018369,           0.0090848,             0.75736,             0.71562,             0.77052,             0.41628,            0.021487,           0.0063077,           0.0064447,             0.00703,             0.00703,             0.00703
                  14,            0.024157,            0.018574,           0.0096794,             0.71081,              0.7064,             0.73891,              0.4134,             0.02129,           0.0064898,           0.0079025,           0.0067825,           0.0067825,           0.0067825
                  15,            0.024271,            0.018226,           0.0084951,             0.79299,             0.65728,             0.76302,             0.39187,            0.022086,            0.006126,           0.0050719,            0.006535,            0.006535,            0.006535
                  16,            0.023782,            0.018972,           0.0082209,             0.72519,             0.73707,             0.73648,              0.3947,            0.019824,           0.0063865,           0.0045452,           0.0062875,           0.0062875,           0.0062875
                  17,            0.023993,            0.019087,           0.0077768,             0.70505,             0.76441,             0.78319,             0.43993,            0.021122,           0.0061361,           0.0034615,             0.00604,             0.00604,             0.00604
                  18,             0.02414,            0.017798,           0.0080293,             0.80641,              0.7347,             0.81357,             0.43322,            0.020133,           0.0063737,           0.0039027,           0.0057925,           0.0057925,           0.0057925
                  19,            0.022419,            0.017878,           0.0082033,             0.74835,              0.7585,             0.80736,             0.45262,            0.020148,           0.0061923,           0.0030945,            0.005545,            0.005545,            0.005545
                  20,            0.022257,            0.018509,           0.0083806,              0.8266,             0.77999,             0.83062,             0.48851,            0.019214,           0.0060032,           0.0039712,           0.0052975,           0.0052975,           0.0052975
                  21,            0.022072,            0.017285,           0.0082285,             0.81868,             0.77373,              0.8574,             0.46732,            0.019326,           0.0061575,           0.0049042,             0.00505,             0.00505,             0.00505
                  22,            0.021052,            0.017773,           0.0068245,             0.81823,             0.66723,             0.80885,             0.45361,            0.020492,           0.0061448,           0.0042231,           0.0048025,           0.0048025,           0.0048025
                  23,            0.021514,            0.017665,            0.006514,             0.78785,              0.7959,             0.81196,             0.47408,            0.019421,           0.0060648,             0.00383,            0.004555,            0.004555,            0.004555
                  24,            0.021015,            0.017352,           0.0075888,             0.76305,             0.69801,             0.73812,             0.43556,            0.019647,           0.0061471,           0.0061126,           0.0043075,           0.0043075,           0.0043075
                  25,             0.02166,            0.017447,           0.0065822,             0.78703,             0.73458,             0.79635,             0.46231,            0.018875,            0.006012,           0.0047886,             0.00406,             0.00406,             0.00406
                  26,            0.019546,            0.016485,           0.0057529,             0.77835,             0.78938,             0.80079,             0.46679,            0.018004,           0.0060084,           0.0025584,           0.0038125,           0.0038125,           0.0038125
                  27,            0.020079,            0.016884,             0.00818,              0.7284,             0.76056,             0.73664,               0.436,            0.018187,           0.0060293,           0.0037911,            0.003565,            0.003565,            0.003565
                  28,            0.020353,             0.01775,           0.0067168,             0.73521,              0.8022,             0.77797,             0.47894,            0.017727,           0.0059912,           0.0041678,           0.0033175,           0.0033175,           0.0033175
                  29,            0.019455,            0.016588,           0.0052866,             0.75628,             0.76704,             0.80192,             0.47438,            0.017839,            0.006105,           0.0044107,             0.00307,             0.00307,             0.00307
                  30,            0.018582,            0.016218,           0.0056715,             0.78595,             0.76178,             0.79449,             0.47904,            0.017871,           0.0060011,           0.0039686,           0.0028225,           0.0028225,           0.0028225
                  31,            0.017395,            0.015649,           0.0061953,              0.7996,             0.74434,             0.78389,             0.46448,            0.018747,           0.0060236,           0.0041874,            0.002575,            0.002575,            0.002575
                  32,            0.018954,            0.016813,           0.0053708,             0.75588,             0.77188,             0.79106,              0.4719,            0.018033,           0.0061262,            0.003755,           0.0023275,           0.0023275,           0.0023275
                  33,            0.018703,             0.01544,            0.005336,             0.80365,             0.78016,             0.82984,             0.49667,            0.017704,           0.0061905,           0.0049045,             0.00208,             0.00208,             0.00208
                  34,            0.017748,            0.015779,           0.0053745,             0.76446,             0.78443,              0.8269,             0.49886,            0.017498,           0.0059341,           0.0063104,           0.0018325,           0.0018325,           0.0018325
                  35,            0.017775,            0.016144,           0.0050356,             0.72089,             0.79296,             0.79716,             0.47677,             0.01668,           0.0060571,           0.0067193,            0.001585,            0.001585,            0.001585
                  36,            0.018118,            0.015664,           0.0042462,             0.72686,             0.80075,             0.81409,             0.51254,            0.016502,           0.0059214,           0.0062312,           0.0013375,           0.0013375,           0.0013375
                  37,            0.017042,            0.016596,           0.0050144,             0.76075,             0.81948,             0.83169,             0.53331,            0.016794,           0.0059039,            0.005318,             0.00109,             0.00109,             0.00109
                  38,            0.017509,            0.016553,           0.0046926,             0.82641,             0.73623,             0.83628,             0.53827,            0.016706,           0.0058666,           0.0048162,           0.0008425,           0.0008425,           0.0008425
                  39,             0.01756,            0.015299,            0.004088,             0.77058,             0.80477,             0.84101,             0.53907,            0.016557,           0.0058358,           0.0043686,            0.000595,            0.000595,            0.000595
